state,total_population,total_surveyed,no_coverage_total,no_coverage_pct,hi2,hi3,hi4,hi5,hi6,hi7,hi8,hi9,hi10,hi11,hi12,hi13,hi14,hi15,hi16,hi17,hi18,hi19,hi20,hi21,hi22,hi23,hi24,hi25,hi26,hi27,hi28,hi29,hi30,hi31,hi32,hi33,state_fips,hi34,hi35,hi36,hi37,hi38,hi39,hi40,hi41,hi42,hi43,hi44,hi45,hi46,hi47,hi48,hi49,hi50,hi51,hi52,hi53,hi54,hi55,hi56,hi57,hi58,hi59,hi60,hi61,hi62,hi63,hi64,hi65,hi66
Alabama,5028092,4944981,472079,0.09546629198373058,1184371,1067177,507739,53318,3914,473992,27719,495,77709,14784,216,2361,10708,149,49491,39485,1039624,776866,578792,86691,4449,87271,16229,3434,69487,25230,919,6070,7095,553,29620,193271,01,1872913,1409498,1053242,144375,60353,111344,29848,10336,227764,44200,15046,10424,49416,15380,5472,87826,235651,848073,274605,16541,2549,254717,210,588,569796,595,156010,138981,64563,253,17289,192105,3672
Alaska,734821,706392,82562,0.11687844709453109,187929,149902,71655,5696,587,56631,15042,291,21618,2133,375,240,5107,42,13721,16409,157377,110337,70057,6194,435,24726,7778,1147,15589,2435,222,997,3660,84,8191,31451,02,268582,202233,144038,14270,2185,32221,7014,2505,32643,5693,860,136,3713,4451,1154,16636,33706,92504,25416,3262,268,21661,50,175,66092,103,25911,7074,9167,137,3350,20350,996
Arizona,7172282,7060320,759133,0.10752104720465928,1693683,1436967,774436,86192,3555,545484,26645,655,109027,18024,681,4346,8934,651,76391,147689,1534836,1175960,799685,97384,3877,252613,16328,6073,89947,29341,933,5773,6412,1611,45877,268929,04,2552610,2004447,1431319,191080,39826,300461,26594,15167,216233,47066,9491,5086,37622,12204,7219,97545,331930,1279191,485441,27503,7428,449697,196,617,783165,1538,170539,247853,96009,154,38292,228780,10585
Arkansas,3018669,2964272,261691,0.08828170964068074,739851,657783,269117,30994,1764,345088,10308,512,42210,5385,274,2610,3426,392,30123,39858,620405,481944,311348,43187,3405,116312,5443,2249,39347,10432,656,5143,2390,646,20080,99114,05,1101033,856876,570382,89952,36653,140835,10470,8584,123731,19702,6602,5154,35657,4387,5311,46918,120426,502983,178325,8379,1169,167970,146,661,322365,160,59043,105129,40336,59,19419,98219,2293
California,39356104,38874540,2752067,0.07079355794306505,9326787,8373533,4226893,541730,30274,3470722,101597,2317,640611,120438,3759,29103,38541,1953,446817,312643,8853797,7374101,4608636,768998,33934,1879980,62609,19944,485118,171289,6420,35851,24949,6425,240184,994578,06,14932464,12449806,8423183,1411269,171098,2331483,68914,43859,1101018,298835,43511,19699,225606,36091,25367,451909,1381640,5761492,2133310,221174,40127,1866245,1381,4383,3564976,7485,1001131,775466,887132,816,101706,791240,63206
Colorado,5770790,5675719,443740,0.07818216511423487,1318882,1161647,665261,77481,2715,379029,36681,480,90566,12960,365,2759,13201,234,61047,66669,1321553,1073223,747530,113364,3293,182427,21441,5168,82973,27663,828,4153,8458,1660,40211,165357,08,2198038,1813095,1337680,202976,23422,206629,31557,10831,178737,41331,5760,3599,28623,14694,5278,79452,206206,837246,327684,27881,3029,295935,235,604,504054,1166,123769,157345,49758,242,20022,151752,5508
Connecticut,3611317,3567016,184112,0.05161513152730462,794617,724610,434117,33156,691,251044,5485,117,47716,8606,205,1386,2958,125,34436,22291,732306,631158,423541,61502,2436,138349,3791,1539,37358,13682,964,3575,1434,395,17308,63790,09,1430476,1235314,922850,103626,18209,182266,5364,2999,101977,27214,6333,2370,24930,3030,2123,35977,93185,609617,216827,25014,3014,188354,73,372,387944,637,125203,101019,55809,32,9744,95500,4846
Delaware,993635,979853,58735,0.059942664869118124,221082,194440,108134,10077,197,73331,2701,0,18229,3171,38,369,1739,0,12912,8413,195009,159268,110645,13295,640,32224,2056,408,14309,4665,144,963,1813,53,6671,21432,10,372681,306163,229442,24907,6653,40281,3368,1512,38646,9282,2187,899,7080,2754,677,15767,27872,191081,52941,3929,297,48651,0,64,137122,153,46297,35630,8330,57,2324,44331,1018
District of Columbia,670587,661596,22592,0.03414772761624919,132084,120631,56197,9022,246,53233,1933,0,8094,1393,360,620,717,0,5004,3359,202777,182767,130131,20581,345,30075,1460,175,10938,4358,243,1022,584,73,4658,9072,11,244505,212632,152293,16007,2052,40588,1228,464,22157,5228,818,209,5282,1139,568,8913,9716,82230,21430,6149,579,14676,2,24,60355,367,22268,8505,12574,29,1125,15487,445
Florida,21634529,21300363,2620725,0.12303663557283037,4498693,3899632,1784255,381898,10733,1633105,86699,2942,262495,44519,1574,12141,30966,1134,172161,336566,4193943,3056407,2031332,548798,14091,398933,46029,17224,212319,73496,2457,18774,18410,2593,96589,925217,12,8187016,6164251,4160778,1190479,155469,499630,105316,52579,713030,154667,29051,19687,142583,42912,19023,305107,1309735,4420711,1814730,90989,41934,1677169,1731,2907,2556774,5039,559066,723610,421212,651,109597,737599,49207
Georgia,10722325,10531900,1361380,0.12926252622983508,2671220,2304276,1161176,126624,10955,935600,68743,1178,173737,33627,2028,7441,21932,429,108280,193207,2282322,1637477,1217897,184343,8037,179903,38394,8903,134536,47396,1727,10854,14848,1159,58552,510309,13,4072945,3034338,2339965,338091,78305,198309,53260,26408,395568,100835,18056,9254,68933,26417,8143,163930,643039,1505413,544214,37832,7463,497532,480,907,946374,1412,250444,228539,131641,404,35308,298626,14825
Hawaii,1450589,1390760,54238,0.03899882078863355,320337,273868,139941,13339,452,91680,28232,224,37357,7165,136,381,9316,32,20327,9112,266424,222444,152667,15402,551,38788,14322,714,24280,7655,612,812,5364,73,9764,19700,15,528957,440705,333358,34826,5180,53940,11648,1753,64161,20027,2814,1237,5052,8575,954,25502,24091,275042,73317,11322,1400,60157,122,316,200390,341,84197,34870,17402,123,3164,60293,1335
Idaho,1854109,1827859,177976,0.09736856070408056,487152,422465,233901,34852,697,144539,8271,205,35186,4002,135,1045,2785,82,27137,29501,384644,296393,209916,39523,1045,40765,3652,1492,25077,7444,209,2287,2260,277,12600,63174,16,661140,512545,374813,71514,9773,44821,7363,4261,64731,12973,2864,2329,12495,3534,1813,28723,83864,294923,98446,4708,935,92565,7,231,195040,161,31252,77996,15496,7,10009,60119,1437
Illinois,12757634,12588498,882918,0.0701368820966568,2995290,2728203,1614986,124276,7352,960847,20187,555,166108,33928,1430,6539,7448,511,116252,100979,2701412,2251477,1626675,202762,9255,397869,10764,4152,130315,52274,2444,10496,6590,1559,56952,319620,17,4884271,4101824,3154896,344357,74701,494205,17877,15788,337558,100692,20868,11865,72392,11216,7540,112985,444889,2007525,725356,70115,9711,643930,259,1341,1264739,2385,360626,439496,139444,101,36978,285709,17430
Indiana,6784403,6687996,520904,0.07788641021914487,1677060,1467529,885440,65620,3519,500007,12604,339,105776,17977,715,4342,6235,243,76264,103755,1436273,1164733,857170,94990,4384,197445,7112,3632,84899,31787,1207,8202,3879,686,39138,186641,18,2517691,2075377,1611277,155194,48240,235254,12671,12741,217160,49318,14604,8535,56827,6203,6082,75591,225154,1056972,370807,23289,2847,343807,208,656,680811,785,167519,257635,58013,116,26279,170464,5354
Iowa,3188836,3142658,151750,0.04828715055853994,777130,689495,415984,33158,1511,232828,5885,129,64884,10001,370,1404,3147,729,49233,22751,666153,560085,412475,46564,1251,95218,3186,1391,47575,17154,333,3745,2196,479,23668,58493,19,1164550,991392,766896,88928,14080,110377,5447,5664,104304,25159,4611,3298,24734,3787,2923,39792,68854,534825,160399,10881,1359,147877,59,223,372774,255,63008,178733,26579,9,13471,90719,1652
Kansas,2935922,2874745,256290,0.08915225524350856,745373,652286,399118,40241,1357,191137,20214,219,54634,13327,548,1064,6512,360,32823,38453,616606,476067,368696,55008,1252,38111,10945,2055,44426,17856,491,3187,4982,295,17615,96113,20,1052125,832520,673608,83989,16079,41449,12284,5111,99993,28170,4099,4003,18438,6849,1838,36596,119612,460641,151434,11922,1498,137712,84,218,307095,424,54306,135942,20593,46,10167,85617,2112
Kentucky,4502935,4422514,259538,0.058685625415770305,1068546,951159,469566,39544,2527,424048,15248,226,73258,9323,352,3622,4946,230,54785,44129,924809,767907,499373,49676,4253,203677,8552,2376,61239,16663,733,7807,3365,1052,31619,95663,21,1694637,1390883,945215,91859,54816,276259,13924,8810,186181,29728,12031,7887,50693,6278,5648,73916,117573,734522,229731,13924,1784,213284,142,597,502618,436,135011,147558,58125,117,20929,140442,2173
Louisiana,4640546,4543264,365793,0.08051326095071737,1142561,1020477,426305,42932,2059,530241,18299,641,74305,10225,258,2593,7063,325,53841,47779,973904,769766,449069,61004,4831,242391,9512,2959,69422,17140,833,7441,3997,871,39140,134716,22,1704198,1334207,877643,121197,42031,269913,13868,9555,190896,36593,8792,5607,57493,7346,5333,69732,179095,722601,268622,20506,3176,243897,359,684,449776,1135,120024,105158,78181,40,16395,128843,4203
Maine,1366949,1349575,96158,0.07125057888594558,267575,233104,138786,15676,209,73056,5135,242,21508,2947,244,415,1312,115,16475,12963,253982,203196,143888,22289,648,33054,2349,968,17954,4287,151,2323,1328,229,9636,32832,23,544374,434340,316292,49554,8302,49875,6522,3795,60037,8433,2423,1525,18852,2397,1922,24485,49997,283644,88856,7116,716,80667,145,212,194422,203,45010,57188,24230,33,9581,58177,366
Maryland,6161707,6070969,360485,0.05937849460275617,1443557,1287498,750762,65176,6958,428787,35536,279,101276,18851,581,7245,13486,658,60455,54783,1247000,1038100,732099,95407,4793,188382,14713,2706,82880,29845,1235,6950,6990,347,37513,126020,24,2418209,2019880,1553252,163762,30187,231514,34724,6441,227522,60510,13039,4105,35643,19362,3716,91147,170807,962203,257776,45391,6388,204802,679,516,695552,1634,275201,141630,60907,272,11394,204514,8875
Massachusetts,6984205,6918700,185907,0.026870221284345325,1471499,1329136,834979,73763,1634,411547,6880,333,120942,20715,462,3614,2789,152,93210,21421,1563759,1381726,951069,147467,3605,272666,5234,1685,107641,40427,1432,9148,2127,822,53685,74392,25,2722689,2394133,1775796,192227,23683,389702,8439,4286,243332,60867,9043,5101,62774,3542,3952,98053,85224,1160753,343666,54720,5500,282723,356,367,812217,2095,243624,225571,120050,113,14607,206157,4870
Michigan,10057921,9949793,515011,0.05176097633387951,2283261,2037599,1203071,89079,2849,730368,11668,564,177507,23625,1013,4768,5738,894,141469,68155,2114349,1783613,1222967,145148,5676,398241,7342,4239,131375,39275,2140,13570,3702,1478,71210,199361,26,3804760,3194469,2351554,270689,67846,478554,12817,13009,369080,70030,31784,14813,99858,7484,10041,135070,241211,1747423,439170,39499,4478,394261,158,774,1301969,936,492786,342512,112522,204,29035,323974,6284
Minnesota,5695292,5634724,260483,0.046228173731313195,1385898,1242065,815570,60400,1055,355776,9039,225,99754,15578,647,1698,4206,370,77255,44079,1176193,1011383,740711,84232,3158,174833,6094,2355,70757,27396,637,5055,2949,940,33780,94053,27,2167037,1887933,1467633,157642,24729,221516,8693,7720,159769,44625,6946,9344,28775,4934,4522,60623,119335,905596,236665,23542,3362,209245,59,457,665915,426,111207,330444,40299,15,21389,162135,3016
Mississippi,2958846,2891879,342209,0.11833448079950787,736770,650824,267134,33138,1578,332713,15749,512,44609,8196,328,2533,5401,165,27986,41337,604650,427675,304562,45491,2319,64771,9108,1424,39687,14717,413,5026,4157,148,15226,137288,28,1078888,782999,573753,78914,30066,80317,13663,6286,133911,27426,5188,4284,42175,6706,2479,45653,161978,471571,160366,6919,895,152060,56,436,309599,261,52265,96412,57769,19,12649,90224,1606
Missouri,6154422,6047407,574110,0.09493490350492369,1454287,1275138,754456,81968,3537,416206,18311,660,88781,17431,383,3790,8868,209,58100,90368,1276822,995094,777087,104177,4609,94416,10741,4064,69715,25955,1553,7708,4635,853,29011,212013,29,2289792,1820619,1429170,175762,58099,124216,18670,14702,202244,44900,12861,10921,50203,11017,5073,67269,266929,1026506,400852,22025,3649,373759,181,1238,620854,967,151698,216716,54117,115,31163,166078,4800
Montana,1091840,1075209,90797,0.08444590772584679,245315,212243,103223,15355,264,88139,5159,103,17099,2926,34,440,1509,147,12043,15973,222349,176104,109063,25330,695,37378,2552,1086,15906,4410,165,1238,1218,232,8643,30339,30,401505,317503,214032,44691,6434,44199,4965,3182,40372,7265,1584,1646,7653,2172,1574,18478,43630,206040,69053,3880,514,64370,51,238,136132,132,22695,54882,10379,0,8312,39732,855
Nebraska,1958939,1930107,150664,0.07805992103028485,509169,448444,280725,31424,768,125630,9773,124,34057,10005,121,648,3248,104,19931,26668,410746,326529,250175,39007,1120,29590,5299,1338,29442,13275,222,2209,2254,212,11270,54775,31,704160,569862,449870,66459,8719,32316,9081,3417,66791,21133,2717,1711,11510,3828,1181,24711,67507,306032,105466,8061,1056,96110,36,203,198852,273,30377,87592,14639,66,8704,57201,1714
Nevada,3104817,3067029,348409,0.11359820855948868,725647,617422,342696,36966,1746,221110,14515,389,50635,8810,324,1447,5049,386,34619,57590,655506,499113,353379,40911,1950,93393,7198,2282,37665,11886,461,2205,3005,368,19740,118728,32,1187133,915306,667523,85127,20301,119637,14158,8560,106148,22108,4604,1724,16959,7578,3344,49831,165679,498743,212643,14178,2745,194999,204,517,279688,548,65623,71098,37290,92,18989,86048,6412
New Hampshire,1379610,1363236,78768,0.057780164256225626,274305,250378,168904,12825,459,64905,3275,10,14460,2232,74,552,1269,43,10290,9467,277876,234374,176887,23806,1378,29504,2153,646,14732,4620,240,1915,631,161,7165,28770,33,557859,476676,382047,40967,12067,35406,3898,2291,41620,9653,3496,2020,8768,1983,921,14779,39563,253196,81652,8282,925,72060,147,238,170576,92,49385,60424,8472,69,6098,46036,968
New Jersey,9249063,9153756,685567,0.0748946115670988,2135437,1936354,1203281,109792,5006,606450,11565,260,111440,26991,777,3799,4490,267,75116,87643,1845733,1525650,1121427,139526,5629,250695,6653,1720,84271,32383,2033,7129,3097,708,38921,235812,34,3676833,3090056,2427789,267854,51858,328442,9292,4821,240798,78649,16723,7699,45914,5528,3094,83191,345979,1495753,522614,59835,8311,453820,244,404,957006,1885,352535,251984,121464,44,14636,214458,16133
New Mexico,2112463,2076263,197546,0.0951449792246936,502337,437207,153790,16308,1570,253504,11850,185,37747,4153,178,1947,3048,69,28352,27383,436419,331262,169359,20157,1130,133241,6449,926,34881,6605,449,3180,2976,522,21149,70276,35,759881,574098,354118,48125,15179,143003,9260,4413,89762,14039,4193,1337,23494,3944,3323,39432,96021,377626,130683,7768,1485,120701,188,541,243077,281,64988,49459,40988,44,12881,74436,3866
New York,19994379,19789790,1031600,0.05212789018984031,4389167,3924733,2036333,297377,4549,1564043,21755,676,355195,61223,1809,10461,8760,1013,271929,109239,4400376,3748260,2378940,387109,12715,951696,12830,4970,270429,94344,4085,24174,5279,2103,140444,381687,36,7686219,6490984,4526801,534659,93810,1304357,15740,15617,684214,170027,41659,18322,162712,9469,10959,271066,511021,3314028,1045569,124519,14042,905618,210,1180,2238806,4689,796329,443704,458741,121,40982,494240,29653
North Carolina,10470214,10256318,1077458,0.10505309995263408,2434029,2155641,1039422,133444,5585,891771,83643,1776,145117,26895,683,3928,19758,634,93219,133271,2149427,1620340,1134021,205208,5574,221440,45398,8699,137350,42002,1136,10908,13148,1401,68755,391737,37,3966379,3020914,2260198,379579,83692,218778,53078,25589,403168,92201,20365,15063,82603,25306,9326,158304,542297,1706483,582717,32757,5279,543196,584,901,1113613,1444,275201,343211,111664,293,43425,338375,10153
North Dakota,776874,759609,54705,0.07201731417084316,194380,166594,116743,12368,176,31486,5810,11,14721,3544,51,396,2104,60,8566,13065,182084,149025,112891,18368,204,13925,3396,241,12229,6085,107,643,1118,28,4248,20830,38,266752,220793,169885,28373,3034,15120,3140,1241,25700,7486,936,1224,3672,1681,491,10210,20259,116393,30956,2661,431,27751,1,112,84886,132,13938,40005,4659,15,3222,22915,551
Ohio,11774683,11607026,740941,0.06383555959984927,2751899,2438479,1453626,99464,3017,860480,20771,1121,185790,27168,980,7804,12254,759,136825,127630,2429838,2018147,1423215,140755,8087,427542,12576,5972,138311,46004,1956,13613,7338,1726,67674,273380,39,4427606,3733014,2796486,269720,92397,531044,22363,21004,364976,86998,24199,13185,92707,12056,11955,123876,329616,1997683,720917,54887,7229,656997,419,1385,1266451,1981,368731,404693,115475,255,49949,325367,10315
Oklahoma,3970497,3882774,540951,0.13932075366735225,1005442,847631,387226,46959,7282,382761,22849,554,74637,8901,479,3373,7935,521,53428,83174,843006,586983,424309,66236,4159,75879,12800,3600,50401,16082,989,5007,5015,757,22551,205622,40,1421224,1036246,771682,111348,39668,82620,18167,12761,137700,28526,8241,5944,27697,9506,3742,54044,247278,613102,196981,13036,2373,180379,148,1045,411244,646,96729,132844,32842,235,22734,125214,4877
Oregon,4229374,4187842,272563,0.06508435609557381,909465,809782,453883,41499,1590,307050,5255,505,68458,9033,326,1952,3666,260,53221,31225,902422,735425,497610,66153,2191,163660,3291,2520,62888,15474,749,4967,3135,1171,37392,104109,41,1615273,1336957,952100,135275,24306,207513,8010,9753,145163,26109,5253,5401,30073,5549,6016,66762,133153,760682,260371,18547,2763,238136,94,831,496235,468,105798,181685,50147,79,23894,134164,4076
Pennsylvania,12989208,12801884,719332,0.0561895421017719,2850710,2466504,1454460,126910,3608,865648,15356,522,250490,36283,1864,7477,8052,542,196272,133716,2663693,2237289,1608770,198329,6676,406671,11549,5294,170615,55946,2287,14769,6170,1878,89565,255789,42,4934209,4164428,3178225,365944,79906,506523,18664,15166,450736,102626,25160,20104,106419,12059,10395,173973,319045,2353272,711910,63202,9017,638863,207,621,1630580,2514,431655,594175,155025,202,41179,405830,10782
Rhode Island,1094250,1077551,46445,0.04310236824057516,225466,200357,118311,13944,397,65647,2041,17,19160,2967,431,833,908,16,14005,5949,244667,208017,136461,25834,612,43312,1403,395,17830,5754,238,2287,897,190,8464,18820,44,419692,359717,265462,31401,7269,53218,1559,808,39535,9374,1893,1011,10977,1260,727,14293,20440,187726,63032,6188,580,56184,12,68,123458,195,28146,37283,18895,78,4133,34728,1236
South Carolina,5142750,5043992,512886,0.10168255619755147,1175535,1030687,487337,57340,1865,455478,28410,257,82823,13769,196,2401,11779,672,54006,62025,1028703,773827,544976,90438,3179,114752,16874,3608,66607,20106,706,4990,8323,522,31960,188269,45,1921184,1446972,1060969,175252,46558,120622,29495,14076,215561,46753,11451,7666,43425,15024,5027,86215,258651,918570,296839,14958,2130,278930,286,535,617790,404,149015,175392,63458,218,22470,206833,3941
South Dakota,890342,871052,82463,0.09467058223848863,227756,197971,117156,17137,415,57298,5856,109,14230,3493,197,140,1778,37,8585,15555,180918,137338,104032,18322,404,10903,3288,389,11708,5083,138,945,1161,78,4303,31872,46,315857,250372,192027,34803,5125,11508,4442,2467,30814,8366,895,899,5193,1909,809,12743,34671,146521,51597,3106,407,47910,26,148,94559,59,12263,41782,6677,0,5639,28139,365
Tennessee,6923772,6822829,688502,0.10091151339129267,1613990,1399327,726089,80367,2451,557373,31951,1096,127077,20039,865,4332,10325,327,91189,87586,1463271,1111156,794682,114631,4326,173091,18339,6087,100509,36771,1518,7811,6151,879,47379,251606,47,2618043,1998498,1484206,211034,58109,198073,29312,17764,276915,64519,13395,8804,61700,13815,6825,107857,342630,1127525,401161,23965,3319,372989,252,636,719684,913,154970,236580,80529,284,29192,217216,6680
Texas,29243342,28764407,5056008,0.17577306565019749,7824906,6524710,3319499,394176,24607,2644577,137528,4323,385770,84853,1961,17115,41019,1550,239272,914426,6533513,4369015,3344017,496272,16726,415700,72130,24170,316660,119297,2889,20634,26317,3736,143787,1847838,48,10727151,7670074,6020792,869160,160874,442456,111436,65356,831731,226364,28994,17381,146800,51457,16458,344277,2225346,3678837,1439055,114150,25016,1295333,1119,3437,2171384,4361,567125,547620,339803,768,85324,626383,68398
Utah,3283809,3257798,288183,0.08845944407848491,992792,868212,623973,95932,1046,134971,12150,140,54200,11161,157,790,6042,306,35744,70380,798897,651626,513052,87877,1460,41398,6766,1073,43515,17046,571,2471,3716,376,19335,103756,49,1096708,911867,723296,118413,9951,46810,10204,3193,73726,20461,3666,1384,12715,5544,1098,28858,111115,369401,138072,13913,2031,121683,146,299,228397,285,59488,77904,18090,96,7746,64788,2932
Vermont,643816,637608,26141,0.0409985445602941,127303,115575,60720,6060,236,46997,1455,107,9196,1254,46,312,640,21,6923,2532,132484,115456,76933,11795,554,25020,963,191,7440,2302,73,1198,490,99,3278,9588,50,250459,213495,151107,21433,4252,34244,1451,1008,23247,3976,916,727,7644,898,592,8494,13717,127362,38975,3583,445,34854,21,72,88083,25,22902,30167,8469,26,3008,23486,304
Virginia,8624511,8398580,623631,0.07425433823336802,2001994,1759741,1046120,87920,6788,494145,120751,4017,148696,24886,1695,4917,41471,5340,70387,93557,1762948,1417159,1042985,127359,6504,175147,56069,9095,123263,37995,2042,7010,23429,2527,50260,222526,51,3283833,2644306,2020832,216562,61822,213284,110091,21715,344358,73017,16161,8416,38521,58242,9315,140686,295169,1349805,421993,41639,6769,371784,1013,788,915433,1798,260816,249949,65041,598,22613,314618,12379
Washington,7688549,7571532,483719,0.06388654238006258,1756856,1570453,867293,75548,2189,577437,47311,675,134309,15805,609,2992,17820,503,96580,52094,1685939,1384811,990053,105706,3696,254879,25637,4840,113317,33405,1293,7626,11630,1309,58054,187811,53,2922750,2419161,1832501,211261,37305,291621,34637,11836,268304,53604,10382,7519,47680,21134,8557,119428,235285,1205987,392374,37270,5308,348393,579,824,805084,1041,196370,256762,81211,204,25109,244387,8529
West Virginia,1792967,1759522,112496,0.06393554613127883,384702,341336,169638,8400,1097,158261,3724,216,31123,4444,88,771,1893,211,23716,12243,337450,271976,175516,15667,1419,75680,2467,1227,24094,7032,326,2905,1181,397,12253,41380,54,680467,534758,365411,27459,21974,109765,4634,5515,87939,13889,9084,3126,21861,2710,3350,33919,57770,356903,99984,5303,422,93744,28,487,255816,259,86733,58083,24708,59,12172,73802,1103
Wisconsin,5882128,5815677,316864,0.05448445640980405,1352953,1193067,788960,48881,2386,343627,8808,405,105848,18115,758,4080,3909,272,78714,54038,1197872,1002811,763603,81278,2566,147082,5082,3200,76045,28452,1485,7527,2501,674,35406,119016,55,2253723,1926335,1508424,181766,29657,185480,10379,10629,186492,45035,8823,6943,45933,4610,4250,70898,140896,1011129,328329,20558,2736,304184,150,701,679886,476,137279,290678,59102,18,26253,166080,2914
Wyoming,577929,567826,65867,0.11599856294005557,140328,119049,81310,7683,194,26721,3141,0,8517,2011,11,125,1442,7,4921,12762,115087,84448,63567,11165,210,7057,2015,434,7148,2738,85,513,779,5,3028,23491,56,214080,165301,128207,22315,3302,7439,2576,1462,19544,4398,1007,576,3415,1377,564,8207,29235,98331,32734,1904,233,30473,36,88,65218,46,12694,25911,4583,3,4472,17509,379
,3272382,3244866,208814,0.06435211808438314,608682,564938,146202,59113,6169,350594,2708,152,25495,3064,80,1381,1192,51,19727,18249,676027,580977,175284,76002,6875,320206,1720,890,17593,4912,223,3887,637,200,7734,77457,72,1246435,1021979,389798,131579,57040,436465,3110,3987,117317,14056,5126,6688,62874,1777,2122,24674,107139,713722,278563,12253,5703,259218,228,1161,429190,548,51301,59458,254300,80,17258,46245,5969
