state,total_population,labor_force,unemployed,employed,internet_access,internet_access2,internet_access3,internet_access4,internet_access5,internet_access6,internet_access7,internet_access8,internet_access9,internet_access10,internet_access11,internet_access12,internet_access13,median_income,poverty_rate,education_attainment,homeownership_rate,median_rent,age_distribution,age_distribution,health_insurance,age_distribution,age_distribution,gender_distribution_male,gender_distribution_female,racial_composition,B03002_001E,state_fips,sum_internet_access,comparison
Alabama,5028092,2329696,120030,2209666,1933150,1625807,6090,1619717,1478948,294713,1221985,115813,170518,14711,1390,51456,255887,59609,4890427,3428520,179400,925,5028092,5028092,4944981,5028092,5028092,2445995,2582097,5028092,5028092,01,1625807609016197171478948294713122198511581317051814711139051456255887,False
Alaska,734821,362197,23035,339162,264376,236875,610,236265,218244,43239,182105,15864,15342,1212,205,5635,21866,86370,717293,485871,318000,1345,734821,734821,706392,734821,734821,386649,348172,734821,734821,02,2368756102362652182444323918210515864153421212205563521866,False
Arizona,7172282,3467247,186058,3281189,2739136,2448838,5550,2443288,2226250,294043,2027802,180307,226635,20315,1970,62512,227786,72581,7017776,4878959,321400,1308,7172282,7172282,7060320,7172282,7172282,3588510,3583772,7172282,7172282,04,2448838555024432882226250294043202780218030722663520315197062512227786,False
Arkansas,3018669,1391084,71601,1319483,1171694,968272,2584,965688,883988,188601,706838,67684,98526,8743,641,36213,167209,56335,2931377,2031847,162400,868,3018669,3018669,2964272,3018669,3018669,1491622,1527047,3018669,3018669,05,96827225849656888839881886017068386768498526874364136213167209,False
California,39356104,20011853,1282055,18729798,13315822,12195945,18361,12177584,11390547,1370203,10310555,671760,1084864,58921,8022,263836,856041,91905,38643585,26842698,659300,1856,39356104,39356104,38874540,39356104,39356104,19708947,19647157,39356104,39356104,06,121959451836112177584113905471370203103105556717601084864589218022263836856041,False
Colorado,5770790,3165225,143483,3021742,2278044,2095757,4374,2091383,1933875,197525,1793323,132862,174866,13236,1946,49493,132794,87598,5653289,3982760,465900,1594,5770790,5770790,5675719,5770790,5770790,2927588,2843202,5770790,5770790,08,2095757437420913831933875197525179332313286217486613236194649493132794,False
Connecticut,3611317,1947575,115050,1832525,1409807,1272555,2700,1269855,1142873,133019,1112601,118466,48639,3139,829,29921,107331,90213,3507563,2520790,323700,1374,3611317,3611317,3567016,3611317,3611317,1769196,1842121,3611317,3611317,09,1272555270012698551142873133019111260111846648639313982929921107331,False
Delaware,993635,501770,27315,474455,389000,352105,673,351432,322504,39810,302258,25987,17403,1058,114,7910,28985,79325,969075,700364,305200,1286,993635,993635,979853,993635,993635,482909,510726,993635,993635,10,3521056733514323225043981030225825987174031058114791028985,False
District of Columbia,670587,397662,28264,369398,315785,281424,292,281132,264148,27422,248241,15459,11014,467,198,8343,26018,101722,649184,484596,705000,1817,670587,670587,661596,670587,670587,320797,349790,670587,670587,11,281424292281132264148274222482411545911014467198834326018,False
Florida,21634529,10555633,531896,10023737,8353441,7429632,12312,7417320,6818610,899158,6270480,529985,500248,28565,6498,241949,681860,67917,21171700,15579847,292200,1444,21634529,21634529,21300363,21634529,21634529,10646786,10987743,21634529,21634529,12,742963212312741732068186108991586270480529985500248285656498241949681860,False
Georgia,10722325,5350069,280651,5069418,3946490,3468542,4515,3464027,3197400,427332,2880165,226182,303467,20292,2765,99070,378878,71355,10462430,7158620,245900,1221,10722325,10722325,10531900,10722325,10722325,5244476,5477849,10722325,10722325,13,3468542451534640273197400427332288016522618230346720292276599070378878,False
Hawaii,1450589,710984,35913,675071,483906,435393,862,434531,403935,47950,376193,27542,22135,1165,317,11422,37091,94814,1414636,1022529,764800,1868,1450589,1450589,1390760,1450589,1450589,732060,718529,1450589,1450589,15,43539386243453140393547950376193275422213511653171142237091,False
Idaho,1854109,907617,34154,873463,675323,608097,1915,606182,554321,76906,477205,41554,73910,6946,643,19031,48195,70214,1805238,1212296,331600,1061,1854109,1854109,1827859,1854109,1854109,933728,920381,1854109,1854109,16,608097191560618255432176906477205415547391069466431903148195,False
Illinois,12757634,6678194,397747,6280447,4968761,4388839,9493,4379346,4023422,571782,3617980,305088,341125,22915,6127,131551,448371,78433,12478664,8746416,239100,1179,12757634,12757634,12588498,12757634,12757634,6313019,6444615,12757634,12757634,17,43888399493437934640234225717823617980305088341125229156127131551448371,False
Indiana,6784403,3441316,154602,3286714,2653596,2307571,6131,2301440,2103743,345690,1822277,168716,196956,15325,2495,65579,280446,67173,6589135,4532091,183600,967,6784403,6784403,6687996,6784403,6784403,3366798,3417605,6784403,6784403,18,2307571613123014402103743345690182227716871619695615325249565579280446,False
Iowa,3188836,1692129,64695,1627434,1290139,1117760,4880,1112880,1018242,162467,884919,80915,100638,7718,909,43169,129210,70571,3088999,2131202,181600,914,3188836,3188836,3142658,3188836,3188836,1598555,1590281,3188836,3188836,19,111776048801112880101824216246788491980915100638771890943169129210,False
Kansas,2935922,1513506,60636,1452870,1148635,1012599,2444,1010155,922272,133351,821451,75827,83176,7207,1005,30329,105707,69747,2848334,1926520,189300,986,2935922,2935922,2874745,2935922,2935922,1474948,1460974,2935922,2935922,20,10125992444101015592227213335182145175827831767207100530329105707,False
Kentucky,4502935,2133954,108558,2025396,1769102,1518043,4050,1513993,1369971,231835,1203998,125330,122254,10906,933,47494,203565,60183,4372749,3067109,177000,902,4502935,4502935,4422514,4502935,4502935,2234041,2268894,4502935,4502935,21,151804340501513993136997123183512039981253301222541090693347494203565,False
Louisiana,4640546,2161343,142144,2019199,1765264,1467429,2486,1464943,1347238,254163,1127397,100904,149261,9087,865,48311,249524,57852,4513793,3121146,198300,996,4640546,4640546,4543264,4640546,4640546,2275349,2365197,4640546,4640546,22,14674292486146494313472382541631127397100904149261908786548311249524,False
Maine,1366949,712132,28762,683370,580172,509099,2409,506690,441322,48891,435556,58538,28072,3439,633,16015,55058,68251,1329454,1005961,244800,1009,1366949,1366949,1349575,1366949,1366949,674230,692719,1366949,1366949,23,509099240950669044132248891435556585382807234396331601555058,False
Maryland,6161707,3300378,168965,3131413,2318124,2103025,3649,2099376,1940337,222185,1822083,145487,109005,5870,1154,53676,161423,98461,6034320,4260095,380500,1598,6161707,6161707,6070969,6161707,6161707,3002896,3158811,6161707,6161707,24,210302536492099376194033722218518220831454871090055870115453676161423,False
Massachusetts,6984205,3877649,206164,3671485,2740995,2489302,4031,2485271,2282507,241537,2204893,190969,80530,3942,979,58429,193264,96505,6772292,4920101,483900,1588,6984205,6984205,6918700,6984205,6984205,3419339,3564866,6984205,6984205,25,2489302403124852712282507241537220489319096980530394297958429193264,False
Michigan,10057921,5013611,302167,4711444,4009253,3529341,8375,3520966,3190239,504064,2831304,284535,266073,26825,3148,99217,380695,68505,9845242,6938439,201100,1037,10057921,10057921,9949793,10057921,10057921,4993696,5064225,10057921,10057921,26,3529341837535209663190239504064283130428453526607326825314899217380695,False
Minnesota,5695292,3112649,123497,2989152,2256126,2030598,6584,2024014,1860670,232491,1697823,143242,145540,10159,1526,57537,167991,84313,5574039,3874392,286800,1178,5695292,5695292,5634724,5695292,5695292,2857964,2837328,5695292,5695292,27,2030598658420240141860670232491169782314324214554010159152657537167991,False
Mississippi,2958846,1331419,85519,1245900,1121269,899120,1842,897278,824976,205849,617428,53084,121336,10983,832,36497,185652,52985,2858819,1968322,151000,896,2958846,2958846,2891879,2958846,2958846,1437988,1520858,2958846,2958846,28,8991201842897278824976205849617428530841213361098383236497185652,False
Missouri,6154422,3087517,132657,2954860,2458324,2133965,5791,2128174,1963729,326329,1660077,133895,210899,18922,2432,68827,255532,65920,5979440,4199109,199400,957,6154422,6154422,6047407,6154422,6154422,3039220,3115202,6154422,6154422,29,2133965579121281741963729326329166007713389521089918922243268827255532,False
Montana,1091840,555742,21635,534107,443917,386840,2330,384510,340423,52939,298056,35858,42599,5381,585,11460,45617,66341,1066145,758200,305700,974,1091840,1091840,1075209,1091840,1091840,553716,538124,1091840,1091840,30,386840233038451034042352939298056358584259953815851146045617,False
Nebraska,1958939,1047813,32157,1015656,776379,688362,2326,686036,624144,83053,565447,53345,54530,4711,943,20927,67090,71722,1908613,1283285,205600,987,1958939,1958939,1930107,1958939,1958939,984570,974369,1958939,1958939,31,688362232668603662414483053565447533455453047119432092767090,False
Nevada,3104817,1566279,109909,1456370,1163671,1034261,1614,1032647,957824,123473,871481,67287,88814,3392,437,33599,95811,71646,3063729,2154487,373800,1382,3104817,3104817,3067029,3104817,3104817,1568332,1536485,3104817,3104817,32,103426116141032647957824123473871481672878881433924373359995811,False
New Hampshire,1379610,768414,27426,740988,545116,497411,1295,496116,439240,38756,446354,52633,17127,2042,405,12180,35525,90845,1340074,997353,337100,1336,1379610,1379610,1363236,1379610,1379610,689725,689885,1379610,1379610,33,497411129549611643924038756446354526331712720424051218035525,False
New Jersey,9249063,4927193,307824,4619369,3438162,3119172,4904,3114268,2907928,323105,2732986,189438,137369,4723,1270,62425,256565,97126,9081112,6427003,401400,1577,9249063,9249063,9153756,9249063,9249063,4556331,4692732,9249063,9249063,34,311917249043114268290792832310527329861894381373694723127062425256565,False
New Mexico,2112463,962817,59989,902828,812852,666625,2368,664257,588739,97886,518383,56314,73804,8975,1492,27964,118263,58722,2070966,1433908,216000,966,2112463,2112463,2076263,2112463,2112463,1052858,1059605,2112463,2112463,35,66662523686642575887399788651838356314738048975149227964118263,False
New York,19994379,10253938,638401,9615537,7604523,6719878,13718,6706160,6086865,809726,5747426,565967,311568,20417,5087,173746,710899,81386,19516967,14021808,384100,1507,19994379,19994379,19789790,19994379,19994379,9781286,10213093,19994379,19994379,36,671987813718670616060868658097265747426565967311568204175087173746710899,False
North Carolina,10470214,5188874,263374,4925500,4105232,3576483,6096,3570387,3241878,418456,3009405,285542,255858,20391,5886,100034,428715,66186,10186155,7172112,234900,1093,10470214,10470214,10256318,10470214,10470214,5131370,5338844,10470214,10470214,37,35764836096357038732418784184563009405285542255858203915886100034428715,False
North Dakota,776874,416963,12191,404772,320038,275251,526,274725,249215,30715,235876,23130,17356,1031,135,14381,30406,73959,750776,506256,232500,912,776874,776874,759609,776874,776874,399345,377529,776874,776874,38,27525152627472524921530715235876231301735610311351438130406,False
Ohio,11774683,5987111,300192,5686919,4789408,4205747,10363,4195384,3799631,501797,3516182,348614,289954,27033,3228,112610,471051,66990,11472644,8097704,183300,945,11774683,11774683,11607026,11774683,11774683,5814736,5959947,11774683,11774683,39,420574710363419538437996315017973516182348614289954270333228112610471051,False
Oklahoma,3970497,1892374,92216,1800158,1522711,1306391,2678,1303713,1194743,243551,961758,84108,137432,14683,2201,38041,178279,61364,3847702,2621275,170500,934,3970497,3970497,3882774,3970497,3970497,1980478,1990019,3970497,3970497,40,13063912678130371311947432435519617588410813743214683220138041178279,False
Oregon,4229374,2165226,119746,2045480,1680800,1526087,4533,1521554,1399335,164607,1279072,103071,110653,11262,1380,45486,109227,76632,4149034,2999096,423100,1373,4229374,4229374,4187842,4229374,4229374,2113341,2116033,4229374,4229374,41,1526087453315215541399335164607127907210307111065311262138045486109227,False
Pennsylvania,12989208,6680740,358729,6322011,5193727,4540914,15090,4525824,4093757,536679,3858085,390616,229276,17729,3519,112929,539884,73170,12582125,9128083,226200,1110,12989208,12989208,12801884,12989208,12989208,6410766,6578442,12989208,12989208,42,454091415090452582440937575366793858085390616229276177293519112929539884,False
Rhode Island,1094250,588670,34616,554054,432219,386033,648,385385,354540,46072,332191,28892,14455,777,114,8556,37630,81370,1051789,771284,343100,1195,1094250,1094250,1077551,1094250,1094250,537221,557029,1094250,1094250,44,386033648385385354540460723321912889214455777114855637630,False
South Carolina,5142750,2479960,128211,2351749,2023085,1723516,3209,1720307,1572511,244118,1393980,121447,154426,16822,1224,61962,237607,63623,5002332,3553321,216200,1065,5142750,5142750,5043992,5142750,5142750,2510019,2632731,5142750,5142750,45,1723516320917203071572511244118139398012144715442616822122461962237607,False
South Dakota,890342,468056,14552,453504,351182,305608,934,304674,266854,35981,255309,34155,20848,1772,333,9655,35919,69457,860878,588987,219500,878,890342,890342,871052,890342,890342,451671,438671,890342,890342,46,3056089343046742668543598125530934155208481772333965535919,False
Tennessee,6923772,3430845,172829,3258016,2713635,2331002,4167,2326835,2121082,351446,1867768,180240,174693,14572,1903,69002,313631,64035,6759549,4758712,232100,1047,6923772,6923772,6822829,6923772,6923772,3400979,3522793,6923772,6923772,47,2331002416723268352121082351446186776818024017469314572190369002313631,False
Texas,29243342,14674135,766007,13908128,10490553,9286171,12094,9274077,8610923,1383018,7407567,558374,928570,61741,8128,252495,951887,73035,28615931,18910948,238000,1251,29243342,29243342,28764407,29243342,29243342,14624638,14618704,29243342,29243342,48,9286171120949274077861092313830187407567558374928570617418128252495951887,False
Utah,3283809,1696258,56860,1639398,1062819,979140,2201,976939,914534,89568,836155,51894,91265,5871,671,35781,47898,86833,3231630,1959919,408500,1302,3283809,3283809,3257798,3283809,3283809,1665209,1618600,3283809,3283809,49,979140220197693991453489568836155518949126558716713578147898,False
Vermont,643816,350677,13466,337211,265858,230509,1620,228889,185748,20181,196117,38355,15845,2370,579,12169,23180,74014,620877,459033,272400,1149,643816,643816,637608,643816,643816,320339,323477,643816,643816,50,230509162022888918574820181196117383551584523705791216923180,False
Virginia,8624511,4442586,197001,4245585,3289776,2923674,6070,2917604,2702424,365185,2424048,185856,198778,17003,2466,74705,291397,87249,8379773,5919142,339800,1440,8624511,8624511,8398580,8624511,8624511,4268775,4355736,8624511,8624511,51,2923674607029176042702424365185242404818585619877817003246674705291397,False
Washington,7688549,3949085,197009,3752076,2979272,2749145,5275,2743870,2540901,268621,2366953,174660,170936,15197,2309,62748,167379,90325,7553642,5347314,473400,1592,7688549,7688549,7571532,7688549,7688549,3877918,3810631,7688549,7688549,53,2749145527527438702540901268621236695317466017093615197230962748167379,False
West Virginia,1792967,783715,47503,736212,716040,594366,2333,592033,501709,76249,481042,77366,47761,9001,564,19615,102059,55217,1736883,1271529,145800,831,1792967,1792967,1759522,1792967,1792967,894772,898195,1792967,1792967,54,5943662333592033501709762494810427736647761900156419615102059,False
Wisconsin,5882128,3125976,105086,3020890,2425488,2137129,8839,2128290,1936149,269362,1738847,163375,166397,15885,3138,62341,226018,72458,5743164,4047831,231400,992,5882128,5882128,5815677,5882128,5882128,2948762,2933366,5882128,5882128,55,2137129883921282901936149269362173884716337516639715885313862341226018,False
Wyoming,577929,299351,11456,287895,234156,207049,549,206500,178443,25462,160785,23386,25590,3147,366,7048,20059,72495,564105,391802,269900,933,577929,577929,567826,577929,577929,295835,282094,577929,577929,56,2070495492065001784432546216078523386255903147366704820059,False
,3272382,1247027,165697,1081330,1219658,892631,14210,878421,797852,303482,507273,71660,89394,6235,339,21442,305585,24002,3242916,2400393,121800,545,3272382,3272382,3244866,3272382,3272382,1551668,1720714,3272382,3272382,72,892631142108784217978523034825072737166089394623533921442305585,False
